repository,branch,codelist
"Ethnicity-2nd-wave","output_22jan","codelists/opensafely-spironolactone.csv"
"Ethnicity-2nd-wave","remove-ICU-outcome","codelists/opensafely-spironolactone.csv"
"Ethnicity-2nd-wave","tested","codelists/opensafely-spironolactone.csv"
"Ethnicity-2nd-wave","add-icu-back-to-main-analyses","codelists/opensafely-statin-medication.csv"
"Ethnicity-2nd-wave","master","codelists/opensafely-statin-medication.csv"
"Ethnicity-2nd-wave","output_10jan2021","codelists/opensafely-statin-medication.csv"
"Ethnicity-2nd-wave","output_18jan","codelists/opensafely-statin-medication.csv"
"Ethnicity-2nd-wave","output_22jan","codelists/opensafely-statin-medication.csv"
"Ethnicity-2nd-wave","remove-ICU-outcome","codelists/opensafely-statin-medication.csv"
"Ethnicity-2nd-wave","tested","codelists/opensafely-statin-medication.csv"
"Ethnicity-2nd-wave","add-icu-back-to-main-analyses","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Ethnicity-2nd-wave","master","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Ethnicity-2nd-wave","output_10jan2021","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Ethnicity-2nd-wave","output_18jan","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Ethnicity-2nd-wave","output_22jan","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Ethnicity-2nd-wave","remove-ICU-outcome","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Ethnicity-2nd-wave","tested","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-ace-inhibitor-medications.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-antidiabetic-drugs.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-beta-blocker-medications.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-calcium-channel-blockers.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-combination-blood-pressure-medication.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-insulin-medication.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-spironolactone.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-statin-medication.csv"
"Ethnicity-3rd-wave","update-do-files-from-2nd-wave","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-ace-inhibitor-medications.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-ace-inhibitor-medications.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-antidiabetic-drugs.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-antidiabetic-drugs.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-beta-blocker-medications.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-beta-blocker-medications.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-calcium-channel-blockers.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-calcium-channel-blockers.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-combination-blood-pressure-medication.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-combination-blood-pressure-medication.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-insulin-medication.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-insulin-medication.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-spironolactone.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-spironolactone.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-statin-medication.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-statin-medication.csv"
"ethnicity-covid-3rd-wave","master","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"ethnicity-covid-3rd-wave","update-household-vars","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"ethnicity-covid-research","main","codelists/opensafely-ace-inhibitor-medications.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-ace-inhibitor-medications.csv"
"ethnicity-covid-research","main","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"ethnicity-covid-research","main","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"ethnicity-covid-research","main","codelists/opensafely-antidiabetic-drugs.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-antidiabetic-drugs.csv"
"ethnicity-covid-research","main","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"ethnicity-covid-research","main","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"ethnicity-covid-research","main","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"ethnicity-covid-research","main","codelists/opensafely-beta-blocker-medications.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-beta-blocker-medications.csv"
"ethnicity-covid-research","main","codelists/opensafely-calcium-channel-blockers.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-calcium-channel-blockers.csv"
"ethnicity-covid-research","main","codelists/opensafely-combination-blood-pressure-medication.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-combination-blood-pressure-medication.csv"
"ethnicity-covid-research","main","codelists/opensafely-insulin-medication.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-insulin-medication.csv"
"ethnicity-covid-research","main","codelists/opensafely-spironolactone.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-spironolactone.csv"
"ethnicity-covid-research","main","codelists/opensafely-statin-medication.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-statin-medication.csv"
"ethnicity-covid-research","main","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"ethnicity-covid-research","update-readme","codelists/opensafely-thiazide-type-diuretic-medication.csv"
"Factors-associated-with-COVID-19-vaccination","master","codelists/opensafely-influenza-vaccination.csv"
"Factors-associated-with-COVID-19-vaccination","master","codelists/primis-covid19-vacc-uptake-immrx.csv"
"FLUCATS","main","codelists/opensafely-ace-inhibitor-medications.csv"
"FLUCATS","study-def-final-updates","codelists/opensafely-ace-inhibitor-medications.csv"
"FLUCATS","study-def-performance","codelists/opensafely-ace-inhibitor-medications.csv"
"FLUCATS","main","codelists/opensafely-antibacterials.csv"
"FLUCATS","study-def-final-updates","codelists/opensafely-antibacterials.csv"
"FLUCATS","study-def-performance","codelists/opensafely-antibacterials.csv"
"FLUCATS","main","codelists/opensafely-statin-medication.csv"
"FLUCATS","study-def-final-updates","codelists/opensafely-statin-medication.csv"
"FLUCATS","study-def-performance","codelists/opensafely-statin-medication.csv"
"FLUCATS","main","codelists/primis-covid19-vacc-uptake-astrxm1.csv"
"FLUCATS","study-def-final-updates","codelists/primis-covid19-vacc-uptake-astrxm1.csv"
"FLUCATS","study-def-performance","codelists/primis-covid19-vacc-uptake-astrxm1.csv"
"FLUCATS","main","codelists/primis-covid19-vacc-uptake-astrxm2.csv"
"FLUCATS","study-def-final-updates","codelists/primis-covid19-vacc-uptake-astrxm2.csv"
"FLUCATS","study-def-performance","codelists/primis-covid19-vacc-uptake-astrxm2.csv"
"FLUCATS","main","codelists/primis-covid19-vacc-uptake-covrx.csv"
"FLUCATS","study-def-final-updates","codelists/primis-covid19-vacc-uptake-covrx.csv"
"FLUCATS","study-def-performance","codelists/primis-covid19-vacc-uptake-covrx.csv"
"FLUCATS","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"FLUCATS","study-def-final-updates","codelists/primis-covid19-vacc-uptake-immrx.csv"
"FLUCATS","study-def-performance","codelists/primis-covid19-vacc-uptake-immrx.csv"
"flu-vacc-research","currentyear_update","codelists/opensafely-influenza-vaccination.csv"
"flu-vacc-research","master","codelists/opensafely-influenza-vaccination.csv"
"flu-vacc-research","october-update","codelists/opensafely-influenza-vaccination.csv"
"flu-vacc-research","partial-update","codelists/opensafely-influenza-vaccination.csv"
"flu-vacc-research","currentyear_update","codelists/opensafely-pneumococcal-vaccination.csv"
"flu-vacc-research","master","codelists/opensafely-pneumococcal-vaccination.csv"
"flu-vacc-research","october-update","codelists/opensafely-pneumococcal-vaccination.csv"
"flu-vacc-research","partial-update","codelists/opensafely-pneumococcal-vaccination.csv"
"gh-testing-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"gh-testing-research","release-candidates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"gh-testing-research","test-publish-outputs","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"HbA1c-levels","master","codelists/opensafely-antidiabetic-drugs.csv"
"HbA1c-levels","master","codelists/opensafely-insulin-medication.csv"
"HEST_OS_study","add_rstudio","codelists/primis-covid19-vacc-uptake-immrx.csv"
"HEST_OS_study","figures","codelists/primis-covid19-vacc-uptake-immrx.csv"
"HEST_OS_study","main","codelists/primis-covid19-vacc-uptake-immrx.csv"
"hh-classification-research","master","codelists/opensafely-antidiabetic-drugs.csv"
"hh-classification-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"hh-classification-research","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"hh-classification-research","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"hh-classification-research","master","codelists/opensafely-insulin-medication.csv"
"hiv-research","main","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"hiv-research","pin-requirements","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"hiv-research","main","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"hiv-research","pin-requirements","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"hiv-research","main","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"hiv-research","pin-requirements","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"households-research","dave-fixes","codelists/opensafely-ace-inhibitor-medications.csv"
"households-research","fit-os","codelists/opensafely-ace-inhibitor-medications.csv"
"households-research","profiling","codelists/opensafely-ace-inhibitor-medications.csv"
"households-research","dave-fixes","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"households-research","fit-os","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"households-research","profiling","codelists/opensafely-alpha-adrenoceptor-blocking-drugs.csv"
"households-research","dave-fixes","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"households-research","fit-os","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"households-research","profiling","codelists/opensafely-angiotensin-ii-receptor-blockers-arbs.csv"
"households-research","dave-fixes","codelists/opensafely-antidiabetic-drugs.csv"
"households-research","fit-os","codelists/opensafely-antidiabetic-drugs.csv"
"households-research","fix-codelist-line-endings","codelists/opensafely-antidiabetic-drugs.csv"
"households-research","master","codelists/opensafely-antidiabetic-drugs.csv"
"households-research","profiling","codelists/opensafely-antidiabetic-drugs.csv"
"households-research","release-candidates","codelists/opensafely-antidiabetic-drugs.csv"
"households-research","seb-fixes","codelists/opensafely-antidiabetic-drugs.csv"
"households-research","dave-fixes","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"households-research","fit-os","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"households-research","fix-codelist-line-endings","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"households-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"households-research","profiling","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"households-research","release-candidates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"households-research","seb-fixes","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"households-research","dave-fixes","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"households-research","fit-os","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"households-research","fix-codelist-line-endings","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"households-research","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"households-research","profiling","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"households-research","release-candidates","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"households-research","seb-fixes","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"households-research","dave-fixes","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"households-research","fit-os","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"households-research","fix-codelist-line-endings","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"households-research","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"households-research","profiling","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"households-research","release-candidates","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"households-research","seb-fixes","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
